SeeingMachines PDB V:102
Time (UTC), Sensor 1 RightEyeX, Sensor 1 RightEyeY, Sensor 1 RightEyeZ, Sensor 1 LeftEyeX, Sensor 1 LeftEyeY, Sensor 1 LeftEyeZ, Sensor 1 RightPupilX, Sensor 1 RightPupilY, Sensor 1 RightPupilZ, Sensor 1 LeftPupilX, Sensor 1 LeftPupilY, Sensor 1 LeftPupilZ, Sensor 1 LeftPupilDiameter, Sensor 1 RightPupilDiameter, Sensor 1 RightEyeClosure, Sensor 1 RightEyeClosureConfidence, Sensor 1 LeftEyeClosure, Sensor 1 LeftEyeClosureConfidence, Sensor 1 LeftEyeGazeQualityLevel, Sensor 1 RightEyeGazeQualityLevel, Sensor 1 LeftEyeGazeRotationX, Sensor 1 LeftEyeGazeRotationY, Sensor 1 RightEyeGazeRotationX, Sensor 1 RightEyeGazeRotationY, Sensor 1 AverageBlinkDuration, Sensor 1 BlinkFrequency, Sensor 1 VergenceX, Sensor 1 VergenceY, Sensor 1 VergenceZ, Sensor 1 HeadAccelerationX, Sensor 1 HeadAccelerationY, Sensor 1 HeadAccelerationZ, Sensor 1 HeadAngularAccelerationX, Sensor 1 HeadAngularAccelerationY, Sensor 1 HeadAngularAccelerationZ, Sensor 1 FaceLabFrameIndex, Sensor 1 HeadX, Sensor 1 HeadY, Sensor 1 HeadZ, Sensor 1 HeadPositionConfidence, Sensor 1 HeadRotationX, Sensor 1 HeadRotationY, Sensor 1 HeadRotationZ, Sensor 2 RightEyeX, Sensor 2 RightEyeY, Sensor 2 RightEyeZ, Sensor 2 LeftEyeX, Sensor 2 LeftEyeY, Sensor 2 LeftEyeZ, Sensor 2 RightPupilX, Sensor 2 RightPupilY, Sensor 2 RightPupilZ, Sensor 2 LeftPupilX, Sensor 2 LeftPupilY, Sensor 2 LeftPupilZ, Sensor 2 LeftPupilDiameter, Sensor 2 RightPupilDiameter, Sensor 2 RightEyeClosure, Sensor 2 RightEyeClosureConfidence, Sensor 2 LeftEyeClosure, Sensor 2 LeftEyeClosureConfidence, Sensor 2 LeftEyeGazeQualityLevel, Sensor 2 RightEyeGazeQualityLevel, Sensor 2 LeftEyeGazeRotationX, Sensor 2 LeftEyeGazeRotationY, Sensor 2 RightEyeGazeRotationX, Sensor 2 RightEyeGazeRotationY, Sensor 2 AverageBlinkDuration, Sensor 2 BlinkFrequency, Sensor 2 VergenceX, Sensor 2 VergenceY, Sensor 2 VergenceZ, Sensor 2 HeadAccelerationX, Sensor 2 HeadAccelerationY, Sensor 2 HeadAccelerationZ, Sensor 2 HeadAngularAccelerationX, Sensor 2 HeadAngularAccelerationY, Sensor 2 HeadAngularAccelerationZ, Sensor 2 FaceLabFrameIndex, Sensor 2 HeadX, Sensor 2 HeadY, Sensor 2 HeadZ, Sensor 2 HeadPositionConfidence, Sensor 2 HeadRotationX, Sensor 2 HeadRotationY, Sensor 2 HeadRotationZ, Sensor 3 RightEyeX, Sensor 3 RightEyeY, Sensor 3 RightEyeZ, Sensor 3 LeftEyeX, Sensor 3 LeftEyeY, Sensor 3 LeftEyeZ, Sensor 3 RightPupilX, Sensor 3 RightPupilY, Sensor 3 RightPupilZ, Sensor 3 LeftPupilX, Sensor 3 LeftPupilY, Sensor 3 LeftPupilZ, Sensor 3 LeftPupilDiameter, Sensor 3 RightPupilDiameter, Sensor 3 RightEyeClosure, Sensor 3 RightEyeClosureConfidence, Sensor 3 LeftEyeClosure, Sensor 3 LeftEyeClosureConfidence, Sensor 3 LeftEyeGazeQualityLevel, Sensor 3 RightEyeGazeQualityLevel, Sensor 3 LeftEyeGazeRotationX, Sensor 3 LeftEyeGazeRotationY, Sensor 3 RightEyeGazeRotationX, Sensor 3 RightEyeGazeRotationY, Sensor 3 AverageBlinkDuration, Sensor 3 BlinkFrequency, Sensor 3 VergenceX, Sensor 3 VergenceY, Sensor 3 VergenceZ, Sensor 3 HeadAccelerationX, Sensor 3 HeadAccelerationY, Sensor 3 HeadAccelerationZ, Sensor 3 HeadAngularAccelerationX, Sensor 3 HeadAngularAccelerationY, Sensor 3 HeadAngularAccelerationZ, Sensor 3 FaceLabFrameIndex, Sensor 3 HeadX, Sensor 3 HeadY, Sensor 3 HeadZ, Sensor 3 HeadPositionConfidence, Sensor 3 HeadRotationX, Sensor 3 HeadRotationY, Sensor 3 HeadRotationZ, Sensor 4 RightEyeX, Sensor 4 RightEyeY, Sensor 4 RightEyeZ, Sensor 4 LeftEyeX, Sensor 4 LeftEyeY, Sensor 4 LeftEyeZ, Sensor 4 RightPupilX, Sensor 4 RightPupilY, Sensor 4 RightPupilZ, Sensor 4 LeftPupilX, Sensor 4 LeftPupilY, Sensor 4 LeftPupilZ, Sensor 4 LeftPupilDiameter, Sensor 4 RightPupilDiameter, Sensor 4 RightEyeClosure, Sensor 4 RightEyeClosureConfidence, Sensor 4 LeftEyeClosure, Sensor 4 LeftEyeClosureConfidence, Sensor 4 LeftEyeGazeQualityLevel, Sensor 4 RightEyeGazeQualityLevel, Sensor 4 LeftEyeGazeRotationX, Sensor 4 LeftEyeGazeRotationY, Sensor 4 RightEyeGazeRotationX, Sensor 4 RightEyeGazeRotationY, Sensor 4 AverageBlinkDuration, Sensor 4 BlinkFrequency, Sensor 4 VergenceX, Sensor 4 VergenceY, Sensor 4 VergenceZ, Sensor 4 HeadAccelerationX, Sensor 4 HeadAccelerationY, Sensor 4 HeadAccelerationZ, Sensor 4 HeadAngularAccelerationX, Sensor 4 HeadAngularAccelerationY, Sensor 4 HeadAngularAccelerationZ, Sensor 4 FaceLabFrameIndex, Sensor 4 HeadX, Sensor 4 HeadY, Sensor 4 HeadZ, Sensor 4 HeadPositionConfidence, Sensor 4 HeadRotationX, Sensor 4 HeadRotationY, Sensor 4 HeadRotationZ, 
2013-05-04T21:40:47.504Z, 0.0196030922234058, 0.30792224407196, 0.470520704984665, -0.0336323156952858, 0.307565629482269, 0.485029667615891, -0.0384963303804398, 0.305398762226105, 0.457817018032074, 0.0141057055443525, 0.305023699998856, 0.450303494930267, 0.00590490130707622, 0.00578524591401219, 0, 0.473237305879593, 5.98430633544922E-05, 0.600888550281525, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.103055134415627, -0.0228635966777802, -0.277785301208496, 0, 0, 0, 0, 0, 0, 183489, -0.0124610997736454, 0.31237855553627, 0.466278851032257, 0.711983263492584, -0.185472160577774, 0.0680953338742256, 0.0908740609884262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.514Z, 0.0196030922234058, 0.30792224407196, 0.470520704984665, -0.0336323156952858, 0.307565629482269, 0.485029667615891, -0.0384963303804398, 0.305398762226105, 0.457817018032074, 0.0141057055443525, 0.305023699998856, 0.450303494930267, 0.00590490130707622, 0.00578524591401219, 0, 0.473237305879593, 5.98430633544922E-05, 0.600888550281525, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.103055134415627, -0.0228635966777802, -0.277785301208496, 0, 0, 0, 0, 0, 0, 183489, -0.0124610997736454, 0.31237855553627, 0.466278851032257, 0.711983263492584, -0.185472160577774, 0.0680953338742256, 0.0908740609884262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.524Z, 0.019687270745635, 0.307740032672882, 0.470609992742538, -0.0335547849535942, 0.307496309280396, 0.485096901655197, -0.0384938456118107, 0.304911226034164, 0.457331269979477, 0.0141339851543307, 0.30508279800415, 0.450407296419144, 0.00589700229465961, 0.00579343782737851, 0, 0.482152134180069, 1.54972076416016E-06, 0.589138448238373, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.101110681891441, -0.0238585788756609, -0.28309753537178, 0, 0, 0, 0, 0, 0, 183490, -0.0123617555946112, 0.312305748462677, 0.466369837522507, 0.712519526481628, -0.182074040174484, 0.0682520568370819, 0.0878552868962288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.534Z, 0.019687270745635, 0.307740032672882, 0.470609992742538, -0.0335547849535942, 0.307496309280396, 0.485096901655197, -0.0384938456118107, 0.304911226034164, 0.457331269979477, 0.0141339851543307, 0.30508279800415, 0.450407296419144, 0.00589700229465961, 0.00579343782737851, 0, 0.482152134180069, 1.54972076416016E-06, 0.589138448238373, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.101110681891441, -0.0238585788756609, -0.28309753537178, 0, 0, 0, 0, 0, 0, 183490, -0.0123617555946112, 0.312305748462677, 0.466369837522507, 0.712519526481628, -0.182074040174484, 0.0682520568370819, 0.0878552868962288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.544Z, 0.019630154594779, 0.308467268943787, 0.471406370401382, -0.0335467755794525, 0.308210045099258, 0.48613029718399, -0.0385036803781986, 0.304846316576004, 0.457373559474945, 0.0141369197517633, 0.305150359869003, 0.450728535652161, 0.00589517783373594, 0.00579032162204385, 0, 0.473852783441544, 0.000179290771484375, 0.54662013053894, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0985527485609055, -0.0224103834480047, -0.282917320728302, 0, 0, 0, 0, 0, 0, 183491, -0.0124416127800941, 0.312993258237839, 0.46729764342308, 0.711479783058167, -0.184630572795868, 0.0724529772996902, 0.0895763412117958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.554Z, 0.0196863487362862, 0.308331698179245, 0.471240073442459, -0.0334535054862499, 0.308127403259277, 0.486098110675812, -0.0384630188345909, 0.305131673812866, 0.457827299833298, 0.0141995474696159, 0.304825186729431, 0.450387477874756, 0.00588208576664329, 0.00578229501843452, 0, 0.445606738328934, 0.000179290771484375, 0.566059410572052, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0959870368242264, -0.0210297964513302, -0.282533049583435, 0, 0, 0, 0, 0, 0, 183492, -0.0123935416340828, 0.312864899635315, 0.467203378677368, 0.715948581695557, -0.186535328626633, 0.0750095993280411, 0.0895822048187256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.564Z, 0.0196863487362862, 0.308331698179245, 0.471240073442459, -0.0334535054862499, 0.308127403259277, 0.486098110675812, -0.0384630188345909, 0.305131673812866, 0.457827299833298, 0.0141995474696159, 0.304825186729431, 0.450387477874756, 0.00588208576664329, 0.00578229501843452, 0, 0.445606738328934, 0.000179290771484375, 0.566059410572052, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0959870368242264, -0.0210297964513302, -0.282533049583435, 0, 0, 0, 0, 0, 0, 183492, -0.0123935416340828, 0.312864899635315, 0.467203378677368, 0.715948581695557, -0.186535328626633, 0.0750095993280411, 0.0895822048187256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.574Z, 0.0197146888822317, 0.308339178562164, 0.470883727073669, -0.0333968326449394, 0.308119893074036, 0.485842496156693, -0.0384569689631462, 0.30505707859993, 0.45771262049675, 0.0141845438629389, 0.304618090391159, 0.450088351964951, 0.00589794619008899, 0.00581217603757977, 0, 0.434658914804459, 0, 0.591418921947479, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0946642458438873, -0.0229545086622238, -0.288898348808289, 0, 0, 0, 0, 0, 0, 183493, -0.0123758213594556, 0.312845230102539, 0.466901361942291, 0.712359726428986, -0.188000902533531, 0.0767422467470169, 0.090597115457058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.584Z, 0.0197146888822317, 0.308339178562164, 0.470883727073669, -0.0333968326449394, 0.308119893074036, 0.485842496156693, -0.0384569689631462, 0.30505707859993, 0.45771262049675, 0.0141845438629389, 0.304618090391159, 0.450088351964951, 0.00589794619008899, 0.00581217603757977, 0, 0.434658914804459, 0, 0.591418921947479, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0946642458438873, -0.0229545086622238, -0.288898348808289, 0, 0, 0, 0, 0, 0, 183493, -0.0123758213594556, 0.312845230102539, 0.466901361942291, 0.712359726428986, -0.188000902533531, 0.0767422467470169, 0.090597115457058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.594Z, 0.019870588555932, 0.307722836732864, 0.469890177249908, -0.0332204215228558, 0.307601541280746, 0.484922647476196, -0.0384515263140202, 0.305069983005524, 0.457740932703018, 0.0141373919323087, 0.304646134376526, 0.450085759162903, 0.0059043150395155, 0.00582943903282285, 0, 0.453640908002853, 0, 0.593525052070618, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0932611078023911, -0.0246413797140121, -0.294699132442474, 0, 0, 0, 0, 0, 0, 183494, -0.0122202532365918, 0.312255471944809, 0.465940773487091, 0.731346130371094, -0.190439194440842, 0.0783122181892395, 0.0897364467382431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.604Z, 0.0198384113609791, 0.307981997728348, 0.470545083284378, -0.0333469323813915, 0.307947099208832, 0.485240817070007, -0.0384409539401531, 0.305137097835541, 0.457822173833847, 0.0141523741185665, 0.304653972387314, 0.450080782175064, 0.00593138579279184, 0.00584254879504442, 0, 0.476600885391235, 0, 0.572367787361145, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0921838134527206, -0.0275567062199116, -0.303318083286285, 0, 0, 0, 0, 0, 0, 183495, -0.0122205018997192, 0.312554866075516, 0.466388195753098, 0.688077092170715, -0.191161975264549, 0.0723481103777885, 0.0871824324131012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.614Z, 0.0198384113609791, 0.307981997728348, 0.470545083284378, -0.0333469323813915, 0.307947099208832, 0.485240817070007, -0.0384409539401531, 0.305137097835541, 0.457822173833847, 0.0141523741185665, 0.304653972387314, 0.450080782175064, 0.00593138579279184, 0.00584254879504442, 0, 0.476600885391235, 0, 0.572367787361145, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0921838134527206, -0.0275567062199116, -0.303318083286285, 0, 0, 0, 0, 0, 0, 183495, -0.0122205018997192, 0.312554866075516, 0.466388195753098, 0.688077092170715, -0.191161975264549, 0.0723481103777885, 0.0871824324131012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.624Z, 0.0197453461587429, 0.307918757200241, 0.470441609621048, -0.0334410071372986, 0.307829678058624, 0.485133439302444, -0.0384141765534878, 0.304961532354355, 0.457622200250626, 0.0141843892633915, 0.304546713829041, 0.449988037347794, 0.00593743706122041, 0.00585094559937716, 0, 0.463633298873901, 0, 0.56166398525238, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0887246131896973, -0.0234733652323484, -0.296505451202393, 0, 0, 0, 0, 0, 0, 183496, -0.0123218595981598, 0.312417536973953, 0.466267794370651, 0.709859192371368, -0.194476738572121, 0.0719090402126312, 0.0890350416302681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.634Z, 0.0197453461587429, 0.307918757200241, 0.470441609621048, -0.0334410071372986, 0.307829678058624, 0.485133439302444, -0.0384141765534878, 0.304961532354355, 0.457622200250626, 0.0141843892633915, 0.304546713829041, 0.449988037347794, 0.00593743706122041, 0.00585094559937716, 0, 0.463633298873901, 0, 0.56166398525238, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0887246131896973, -0.0234733652323484, -0.296505451202393, 0, 0, 0, 0, 0, 0, 183496, -0.0123218595981598, 0.312417536973953, 0.466267794370651, 0.709859192371368, -0.194476738572121, 0.0719090402126312, 0.0890350416302681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:47.644Z, 0.0196565911173821, 0.308188498020172, 0.470443874597549, -0.0335537940263748, 0.307969450950623, 0.485047042369843, -0.0383937358856201, 0.305201947689056, 0.458017408847809, 0.0142234787344933, 0.304525941610336, 0.450030148029327, 0.0059585296548903, 0.00584149733185768, 0, 0.477726638317108, 0, 0.583464562892914, 0, 0, 0, 0, 0, 0, 0.111121334135532, 0.141686379909515, -0.0860900208353996, -0.022048469632864, -0.295507848262787, 0, 0, 0, 0, 0, 0, 183497, -0.012419038452208, 0.31255915760994, 0.466199368238449, 0.726684331893921, -0.198512360453606, 0.0695818364620209, 0.0921413451433182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
